"","xml_link","title","image_href","description","show_link","number_episodes","avg_duration_min","explicit","birthday","zodiac"
"517","https://joelzaslofsky.com/feed/podcast/","Smart and Simple Matters: Creating Community, Simplicity, and Authenticity with You","https://joelzaslofsky.com/wp-content/uploads/cropped-Joel-Zaslofsky-Profile-600x600-32x32.jpg","Joel Zaslofsky – your community-animating, convention-challenging show host – taps into all his powerful (and often quirky) strategies in a diverse mix of conversations and solo episodes. For example, you’ll get chats with TED Talk hotshots like Andy Puddicombe on meditation, experts like Tsh Oxenreider on gratitude, humble influencers like Joshua Becker on minimalism, or Paleo superstars like Mark Sisson on Primal-living. The show has 100,000s of downloads because listeners love to deeply explore the slower side of life, simplicity through mindfulness, and intentional living … among other things. Do you need help with your “stuff,” personal relationships, or your relationship with money? Do you enjoy nerdy riffs about spreadsheets or casual references to 1990s music? Subscribe to Smart and Simple Matters now and download this popular, groovy show.","https://joelzaslofsky.com/",50,NA,"explicit","Mon, 10 Aug 2015 07:00:18 +0000","Leo"
"518","https://raisingadultspodcast.libsyn.com/rss","Raising Adults: Future Focused Parenting","https://ssl-static.libsyn.com/p/assets/6/9/0/e/690e13942f075cfb/1.png","If your parenting ever feels like a game of whack-a-mole, we’ve got you. If you are a Type-A planner who wants to parent proactively, we’re here for you. If you find yourself somewhere in between….that parent who longs to parent with intention, but often ends up reacting to situations as they arise, you are our people!

Our distinct philosophy - Future Focused Parenting – takes center stage on the podcast. We open every episode with our own personal “why” to demonstrate bringing intention to specific parenting issues. Then we dive into the “what” and “how” of each topic, moving quickly into actionable tools and strategies our listeners can start using right away.

As your co-hosts, we bring our professional experience to bear, but never fail to share our own struggles as parents. In addition, we have some unique differences in our personalities and beliefs. This dynamic creates a distinct feel, allowing our listeners to explore varying ways to approach parenting topics and ultimately decide what works for their family.

We invite you to listen to the groundbreaking parenting podcast that starts with the end in mind. Stop raising kids; start Raising Adults!","http://futurefocusedparenting.com",188,NA,"not explicit","Thu, 06 Sep 2018 03:12:42 +0000","Virgo"
"519","https://anchor.fm/s/8bf1c80/podcast/rss","Tale Lights Podcast","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded/1367424/1367424-1552969148182-4011eee1df876.jpg","Texas professional educator, Erik Thormaehlen, sets out on an episodic journey of professional development. This podcast includes interviews with (mostly retired) coaches, superintendents, principals, teachers, and various professional educators. Usually the subject will be a retired AD/HFC but to keep it interesting, that’ll change from time to time.  Support this podcast: <a href=""https://podcasters.spotify.com/pod/show/erik-thormaehlen/support"" rel=""payment"">https://podcasters.spotify.com/pod/show/erik-thormaehlen/support</a>","www.talelightspodcast.com",55,NA,"not explicit","Mon, 01 Apr 2019 10:32:48 GMT","Aries"
"520","https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/edd59940-3b23-401b-b91c-ae32006cd418/a5f74b02-19fd-4173-b0b1-ae32006cd42a/podcast.rss","Inside the Studio","https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/edd59940-3b23-401b-b91c-ae32006cd418/a5f74b02-19fd-4173-b0b1-ae32006cd42a/image.jpg?t=1643956577&size=Large","iHeartRadio presents “Inside The Studio,” an in-depth series featuring intimate conversations with some of music’s biggest stars and emerging talents. Each episode features an unscripted sit-down with artists on the verge of releasing new material – rounded out with a tour through their lives and discographies. “Inside The Studio” reveals previously unseen sides of artists, giving fans the sort of access that is missing from much of today’s music coverage. Inside the Studio is hosted by music journalist Jordan Runtagh (People, Rolling Stone, Entertainment Weekly, VH1), Co-Host of the iHeartMedia podcast ""Rivals: Music's Greatest Feuds' and host of iHeartMedia's new podcast ""Off The Record.'","https://www.iheart.com/podcast/1119-inside-the-studio-29407846/",120,35,"not explicit","Mon, 04 Jun 2018 16:16:00 +0000","Gemini"
"521","https://unhcr.libsyn.com/rss","Awake At Night","https://ssl-static.libsyn.com/p/assets/c/1/0/7/c107611eabf3c5b6/awakeatnight-icon-1400x1400-UN-2.0-final.png","What does it take to be a United Nations worker in some of the world’s most difficult and dangerous locations? How are health workers, humanitarians and peacekeepers racing to protect the most vulnerable populations from the threat of the COVID-19 virus? Stationed in remote locations and far from family, how are they coping themselves? To find out, Melissa Fleming, UN Under-Secretary-General for Global Communications, meets them.

Here you will discover extraordinary personal stories from people who devote their lives to helping others.","https://www.un.org/en/awake-at-night",79,NA,"not explicit","Fri, 17 Aug 2018 13:34:59 +0000","Leo"
"522","https://dedeandjamie.libsyn.com/rss","Optimistically Overwhelmed","https://ssl-static.libsyn.com/p/assets/c/a/0/2/ca02ed20b2a91b89/_CURRENT_Podcast_thumbnail_Nov_2020_B_small.jpg","Let's face it, ""adulting"" is hard. Whether you are a single, independent woman, married with kids or anything in between, the daily juggle can be pretty overwhelming! When quitting is not an option, what is a woman to do? How do we find joy in the juggle? How do we stay optimistic in an overwhelming world? It's simple, find your tribe. 

DeDe and Chelsea have been friends since they were in 4th grade and even though so many years have passed they can still belly laugh, cry and encourage each other.   So, if you can relate to being overwhelmed, need some perspective and are simply interested in hearing real women share their stories ... then we invite you to sit down and listen in.","http://dedeandjamie.com",126,NA,"not explicit","Sun, 20 Jan 2019 06:36:59 +0000","Aquarius"
"523","http://www.dangerdanstalkshop.com/podcast/?format=rss","Danger Dan's Talk Shop","NO IMAGE","Motorcycles and the community around them.","http://www.dangerdanstalkshop.com/podcast/",100,NA,"explicit","Wed, 14 Jul 2021 15:13:57 +0000","Cancer"
"524","https://feeds.simplecast.com/4DSF2_lN","Shift Your Spirits","https://image.simplecastcdn.com/images/6ff06b36-d9a9-44a9-8abe-a8e5aa0b55b4/e2de6118-96e1-4728-9739-a22a4dc3b917/3000x3000/1490749283artwork.jpg?aid=rss_feed","Fewer hearts and flowers than most New Age blather.","https://sladeroberson.com/",169,NA,"not explicit","Wed, 29 Mar 2017 15:21:00 +0000","Aries"
"525","https://feeds.simplecast.com/ixC8CbJl","What Should We Draw","https://image.simplecastcdn.com/images/4d77a471-b5c2-4d7f-99a7-632287896217/4f1e1d13-de57-48ef-8d5e-f809bd549795/3000x3000/4a772647aede39a64572a332751bc6043f41daab405c9927f50745adeac127bd9b7f0e200d69406d9086af16a9a09ec84c96dc3df1b98824c149a24532f4ce66.jpeg?aid=rss_feed","The show where we use the art of conversation to make art ABOUT a conversation!","https://headgum.com/what-should-we-draw",75,NA,"explicit","Mon, 22 Feb 2016 20:15:50 +0000","Pisces"
"526","https://www.spreaker.com/show/2223589/episodes/feed","Sayin it Plain w/ Tj Harris & Ms. Chelle","https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/3a7a49512c1b651a508214bf19be1879.jpg","The Hottest Show on Radio for Political, Social and Cultural Talk along with  Interviews from Stars in the World of Entertainment and Beyond.  Sayin it Plain is Hosted by Author, Business Owner  and Progressive Liberal Political Insider TJ Harris and Co-Hosted by Certified Life Coach, Business Owner and Entertainment and Media Insider Ms. Chelle. <br />Sayin it Plain airs Live on Real 1100 AM in Atlanta @ 2PM ET Thursdays <a href=""http://www.sayinitplain.com/listenlive"" rel=""noopener"">www.sayinitplain.com/listenlive</a>","https://www.spreaker.com/show/sayinitplain",23,55,"explicit","Tue, 24 Mar 2020 18:29:56 +0000","Aries"
"527","https://taboofx.libsyn.com/rss","Taboo FX","https://ssl-static.libsyn.com/p/assets/e/6/7/5/e6753a052b4dfd4c/Taboo-FX.jpg","Can't get enough ""Taboo"" on FX? Dive deeper into the mysteries of Tom Hardy's thrilling TV series with weekly Instacasts and follow-up analysis of each episode. Following on the heels of their hit ""Westworld"" podcast, the Shat on TV team works with the audience to explain every twist and turn through interactive episodes and well-researched insights. Email: hosts@shatontv.com - Website: www.shatontv.com","https://shatpod.com/tv/",18,NA,"explicit","Thu, 08 Dec 2016 17:21:51 +0000","Sagittarius"
"528","https://feeds.megaphone.fm/generationanthropocene","Generation Anthropocene","https://megaphone.imgix.net/podcasts/46233b0e-0464-11ed-a0f2-cbe90492ae3c/image/GenAnthro_3000_px_logo.jpg?ixlib=rails-4.2.0&max-w=3000&max-h=3000&fit=crop&auto=format,compress","Exploring the connection between humans, nature, and the powers shaping our new geologic age.
Hosted by Michael Osborne and produced by 14th Street Studios.","http://www.genanthro.com",97,31,"not explicit","Tue, 24 Jul 2012 00:00:00 -0000","Leo"
"529","https://wholesale.libsyn.com/rss","Wholesale Made Easy","https://ssl-static.libsyn.com/p/assets/6/7/4/3/6743e6452e22b5bc/Banner_Logo_Final.png","The Wholesale Made Easy podcast was created by the founders of Vendrive.com a platform that helps wholesale Amazon sellers streamline and grow their Amazon businesses. We're dedicated to providing valuable information to save you time and money.","https://vendrive.com/",44,NA,"not explicit","Fri, 09 Nov 2018 20:55:09 +0000","Scorpio"
"530","https://palestinianspodcast.libsyn.com/rss","Palestinians Podcast","https://ssl-static.libsyn.com/p/assets/7/8/5/e/785e9e58a214dc13/LOGO_Pal_Podcast_final.png","Palestinians Podcast is a new venture to bring Palestinian narratives to a larger podcast and radio audience. We’re aiming to “re-humanize” Palestinians in the mainstream media through the telling of true and compelling stories told by Palestinians all over the world. We hope that you join us in this journey of learning more about Palestinian culture, people, and the mutual struggles, joys, and successes of everyday life.","http://www.palestinianspodcast.com",37,NA,"not explicit","Thu, 07 Jan 2016 01:49:23 +0000","Capricorn"
"531","https://sellercast.libsyn.com/rss","Sellercast - Sell more on Amazon","https://ssl-static.libsyn.com/p/assets/0/0/3/e/003e3890342d0b72/Sellercast_-_Sell_More_On_Amazon_A.jpg","Chris Guthrie is the host of the Sellercast show which teaches you how to sell more products on Amazon. In this podcast Chris interviews successful new and veteran Amazon FBA sellers and answers your questions to help you grow your business. If you sell physical products on Amazon as a private label seller or brand owner this show is for you. We cover topics like picking a product, getting reviews, Amazon PPC, copywriting, finding suppliers, generating traffic, marketing strategies and of course driving more sales on Amazon.","http://sellercast.libsyn.com/podcast",62,NA,"not explicit","Fri, 25 Sep 2015 19:12:14 +0000","Libra"
"532","https://feeds.blubrry.com/feeds/the_glass_cannon.xml","The Glass Cannon Podcast","https://assets.blubrry.com/coverart/orig/275029.png","In the spirit of old-school tabletop role-playing games, a collection of five super-nerds engage in an Actual Play podcast of Paizo's Giantslayer Adventure Path. Using the rules of the Pathfinder RPG system, the Glass Cannon interweaves immersive storytelling with irreverent, improvised humor to deliver the experience of what it's really like to sit around a table rolling dice and ball-busting with your best buds.
In May of 2022, the original adventure came to an end and a new adventure began with the touring Glass Cannon Live! show playing the Strange Aeons Adventure Path converted to Pathfinder 2nd Edition as of Glass Cannon Live! Episode 38.
The Glass Cannon Podcast is an officially licensed podcast of Paizo, Inc.","https://glasscannonnetwork.com/",419,NA,"explicit","Tue, 16 Jun 2015 00:01:00 -0400","Gemini"
"533","https://feeds.buzzsprout.com/26904.rss","Faith in Business","https://storage.buzzsprout.com/variants/C8mGZQPE6CrgALRtwP69YAat/60854458c4d1acdf4e1c2f79c4137142d85d78e379bdafbd69bd34c85f5819ad?.jpg","The majority of your life is spent between Sundays. For many, that creates a tension between faith and living that faith out in the real world.This podcast is dedicated to helping you resolve that tension and discover your own unique genius in the process.Each week we share inspiring interviews and practical teaching to help you invite faith into your work in a fresh and encouraging way.It's not about preaching from your desk, it's about living excellently in what you do and using each opportunity as a moment to invite an encounter with something greater than yourself.Join Kevin Adams and Matt Ham, the cofounders of YouPrint, as they dive into this each and every week. This show is part of a weekly radio program called Wake Up Our Faith that is produced by Wilmington's Big Talker 106.7FM WFBT. The show airs every Wednesday on Facebook, YouTube and Twitter and is broadcast every Sunday in Southeastern North Carolina and various streaming services.You can call in questions or testimonies to (910) 777-7591 or email them to info@youprint.lifeCopyright 2019, YouPrint | Faith & Personal Development | www.youprint.life","http://www.youprint.life",39,39,"not explicit","Fri, 28 Oct 2016 00:00:00 -0400","Scorpio"
"534","https://www.omnycontent.com/d/playlist/19080570-0721-405f-b0be-a67e00a670ab/8d05f85f-2759-49ee-9baf-aa1000a551d5/e46b6ca8-e17e-4682-8410-aa1000a89db3/podcast.rss","Rhee Gold's DanceLife","https://www.omnycontent.com/d/programs/19080570-0721-405f-b0be-a67e00a670ab/8d05f85f-2759-49ee-9baf-aa1000a551d5/image.jpg?t=1552558435&size=Large","Rhee Gold is passionate about dance education and the business of teaching dance. He is a pioneer in the field, launching the first business (and motivational) seminar for dance teachers in the mid-90s and is now the director of the DanceLife Teacher Conference and the DanceLife Retreat Center attracting hundreds of teachers and studio owners from around the world.

Gold’s mission is to inspire dance people to appreciate the gift that dance offers all who experience it. He encourages teachers to be unique, make their own mark on the field and to have the confidence to follow the path that best suits their goals for success.

His entrepreneurial and leadership skills have had a long-lasting impact on the dance community, he is the author of the Complete Guide to Teaching Dance, served as the publisher of Dance Studio Life magazine for 14 years and has served as the President of Dance Masters of America, the United Dance Merchants of America, the founding co-chair of UNITY and is now the Director of the International Dance Entrepreneurs Association, also known as I.D.E.A.

When given the chance to “talk dance,” Rhee is all about it and that’s what this podcast is all about. We’ll crisscross everything about teaching dance from business to classroom success and we’ll definitely hit on the heart and soul of what being a dance teacher is all about.","https://rheegold.com/",97,25,"explicit","Thu, 28 Mar 2019 04:00:00 +0000","Aries"
"535","https://inbodiedlife.libsyn.com/rss","INbodied Life with Lauren Taus","https://ssl-static.libsyn.com/p/assets/f/8/7/8/f878ceaf772984b8/Inbodied_Cover_Art_.jpg","Welcome to Inbodied Life, the podcast. This show is a space for you to move past the traffic of the mind and into the stillness of your heart. The journey is inward, and a courageous traveler welcomes the wide range of their human experience.  Season 2 of INbodied Life focuses on mental health, psychedelics and general good living. Take a listen and journey back home to you.","http://www.inbodiedlife.com",52,NA,"not explicit","Tue, 14 May 2019 21:37:21 +0000","Taurus"
"536","https://nriwoman.com/feed/podcast/","N.R.I. Woman","https://nriwoman.com/wp-content/uploads/powerpress/NRI_Woman_Podcast-cover.jpeg","Stories worth listening to","https://nriwoman.com",63,NA,"explicit","Thu, 01 Mar 2018 04:59:39 +0000","Pisces"
"537","https://feed.podbean.com/ReinventingProfessionals/feed.xml","Reinventing Professionals","https://deow9bq0xqvbj.cloudfront.net/image-logo/15476930/Reinventin_2000_kxm8br.png","The business of providing professional advice is changing. Today, anyone can go online and access a wealth of information about any topic, from legal and medical advice to financial planning and accounting suggestions. This blog is designed to offer ideas, guidance, and perspectives on how to effectively navigate a perpetually shifting professional landscape, with a unique focus on the legal industry and the technology that is driving its evolution.","https://ReinventingProfessionals.podbean.com",100,NA,"not explicit","Thu, 31 Mar 2022 20:43:00 -0400","Aries"
"538","https://www.spreaker.com/show/3258945/episodes/feed","Head In The Clouds with Ryan Romeo","https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/83497366557fa7a6bc7f7c80d21fd50c.jpg","Welcome to Head in the Clouds, a podcast by Ryan Romeo, the founder of OUTCRY. This podcast is all about helping people get their dream off the ground through the stories and experiences of other dreamers. Take a second to subscribe so you don't miss our soon-to-be-released episodes with some of your favorite Christian leaders.","https://convergepodcastnetwork.com/#/head-in-the-clouds/",105,31,"explicit","Fri, 14 Dec 2018 14:48:44 +0000","Sagittarius"
"539","https://shesgotmoxie.libsyn.com/rss","She's Got Moxie","https://ssl-static.libsyn.com/p/assets/5/8/d/8/58d8a6177424737fe55e3c100dce7605/Shes_Got_Moxie_-_Show_Art.jpg","Millions of women are shifting the economics in our country and creating jobs and opportunities for others – on their own terms.  Recent research shows that women-owned businesses are increasing at a rate of five times the national average.  It all sounds promising but the facts are, ONLY 2% of women-owned businesses are breaking into the ‘two comma club’ in revenue. Ladies, it’s time to dig deeper and talk candidly to the women who are rocking their profits.  Each week, I’ll showcase today’s thought leaders, renegades, mavericks, pathfinders and of course, women who are flexing their moxie muscle.  I’ll find out about their biggest challenge, their best productivity tips and what they did next when they discovered they were on to something Big.","http://shesgotmoxie.libsyn.com/site",179,NA,"not explicit","Thu, 14 Sep 2017 22:03:47 +0000","Virgo"
"540","https://feeds.buzzsprout.com/1934243.rss","Teach Hustle Inspire","https://storage.buzzsprout.com/variants/v51ecc7u0rzddeuvjhbuxxy0raye/5cfec01b44f3e29fae1fb88ade93fc4aecd05b192fbfbc2c2f1daa412b7c1921.jpg","Classroom Management | Student Engagement | Educator Lifestyle & Entrepreneurship","https://teachhustleinspire.buzzsprout.com",10,44,"not explicit","Sat, 05 Feb 2022 18:00:00 -0500","Aquarius"
"541","https://feed.podcastmachine.com/podcasts/17172/ipodvideolarge.rss","I DON'T WANT TO TALK ABOUT IT ...BUT I WILL!","https://podcastmachine.imgix.net/ab9014ed12027b1c1eb4b418dd209202.jpg?fit=crop&fm=jpg&h=144&q=75&w=144","Listen to International Recording Artist Pamala Stanley dish all the latest on this new show heard streaming live every Friday from 3pm - 4pm on WKQA Freedom 1110 AM - you can listen by going to Pamala's Website at www.pamalastanley.com or subscribe to the podcast!","http://www.pamalastanley.com",27,NA,"not explicit","Sat, 02 Aug 2014 07:13:39 +0000","Leo"
"542","https://feeds.blubrry.com/feeds/yeah_wesaidit.xml","Yeah, We Said It","https://assets.blubrry.com/coverart/orig/544302.jpg","Yeah, We Said It is a podcast dedicated to all things tennis-related. Cedric and Donnelle venture to stand out boldly as we discuss your favorite player and the entire 411 (or lack, thereof) surrounding them. No competitor, result, or wig is safe! Get ready to laugh and/or gasp because we're here and, yeah, we said it!","http://blubrry.com/yeah_wesaidit/",36,NA,"explicit","Thu, 08 Mar 2018 01:48:00 -0500","Pisces"
"543","https://adoptwell.libsyn.com/rss","Adopt Well Podcast","https://ssl-static.libsyn.com/p/assets/a/1/4/7/a147533f33081abc/3913E510-576F-49B9-AE41-2DC83EEC70A0.png","Welcome to the Adopt Well Podcast! We are an educational community for anyone touched by adoption. Each episode exists to educate and encourage. We know that adopting well is a lifelong mission. It means learning from those around us - adoptees, birth parents, and adoptive parents. We’re never going to be perfect and that’s ok. But, anything worth doing is worth doing well. No matter how you’re touched by adoption, we are glad you're here.","http://adoptwell.libsyn.com/website",20,NA,"not explicit","Fri, 17 May 2019 02:38:47 +0000","Taurus"
"544","https://www.beyondbeyondbelief.com/feed/podcast/","Beyond Beyond Belief","https://beyondbeyondbelief.blubrry.net/wp-content/uploads/powerpress/Beyond-Beyond-Belief-logo-v5-1400.jpg","Revisiting the 90s TV world of fact and fiction.","https://www.beyondbeyondbelief.com",52,NA,"explicit","Thu, 21 Sep 2017 12:45:42 +0000","Virgo"
"545","https://feeds.buzzsprout.com/197289.rss","Parental Guidance","https://storage.buzzsprout.com/variants/wxrbUWMLe1qzTwgvSxiWqBao/6861a7550229613e3387373f20ad829ba4bc5767dd8eb92e70a0abe304d4e657?.jpg","Finally, a podcast that informs (and entertains) parents with school-age children! Carla and Catherine guide you through topics like bullying, discipline, special education and more.Knowledge is power and we're giving it to you!","http://www.parentalguidance.com",2,15,"not explicit","Sun, 20 Mar 2022 10:00:00 -0400","Aries"
"546","https://unstructured.podbean.com/feed.xml","Unstructured","https://deow9bq0xqvbj.cloudfront.net/image-logo/2621682/EricHunleyUnstructuredPodcastCoverArt.jpg","Unstructured: Dynamic Informal Conversations with amazing people.","https://erichunley.com",274,NA,"not explicit","Thu, 15 Mar 2018 16:35:06 -0500","Pisces"
"547","https://www.spreaker.com/show/4114865/episodes/feed","D&D, Kinda","https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/0f886786887b623863180f0059702ccc.jpg","Join Michael as he leads Christopher, Bartholonude, Benedict and Hamilton on a quest for redemption, discovery, and blood. This comedy-horror D&D 5E adventure will leave you questioning everything you heard, and wondering what is coming next.","https://www.spreaker.com/show/dndkinda",56,72,"explicit","Fri, 24 Aug 2018 11:17:01 +0000","Virgo"
"548","https://feeds.fireside.fm/midworld/rss","Radio Free Mid-World","NO IMAGE","Welcome to Radio Free Mid-World, a podcast examination of the Dark Tower series of books by Stephen King. Every other week, a panel of hosts will discuss these books that merge fantasy, sci-fi, and western themes... outlining the quest of the last Gunslinger to reach the Dark Tower.
","https://www.radiofreemidworld.com",58,NA,"not explicit","Tue, 15 Nov 2016 19:00:00 -0500","Scorpio"
"549","https://anchor.fm/s/5530728/podcast/rss","Ghost of a Podcast: Astrology & Advice with Jessica Lanyadoo","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo/793274/793274-1677090118667-9a52de628008b.jpg","Ghost of a Podcast is a twice weekly Astrology + Advice podcast by Jessica Lanyadoo. Every Wednesday Lanyadoo answers a listener's question with a live reading that delves into the human side of Astrology + woo. Every Sunday tune in for your horoscope with insights + best practices for planning your week ahead.

Lanyadoo is an astrologer, psychic medium, and animal communicator with more than 28 years of consulting experience. She offers guidance that's down-to-earth, inspiring, and helps you help yourself!

ghostofapodcast.com + IG @jessica_lanyadoo
Theme song by Sonny and The Sunsets","http://ghostofapodcast.com/",313,NA,"not explicit","Wed, 01 Aug 2018 21:00:00 GMT","Leo"
"550","https://www.beeroftheday.com/podcast/beeroftheday.rss","Beer of the Day Podcast","NO IMAGE","Beer of the Day Podcast is a celebration of the craft beer renaissance we are currently enjoying.  We try craft beer of different styles and give our opinions, discuss the latest beer news of the day, talk about beer events we have attended recently, and much more.","https://www.beerofthedaypodcast.com/",50,NA,"not explicit","Fri, 07 Apr 2017 19:00:00 GMT","Aries"
"551","http://www.whaddupdocuniversity.com/feed/","Triple Play Performance Podcast","http://www.whaddupdocuniversity.com/wp-content/uploads/2018/10/cropped-TriplePlay-Square-32x32.jpg","Mind - Body - Nutrition","http://www.whaddupdocuniversity.com",87,NA,"explicit","Tue, 10 Feb 2015 17:23:30 +0000","Aquarius"
"552","https://feeds.megaphone.fm/JBM5549242971","Jomboy & Jake Radio","https://megaphone.imgix.net/podcasts/c2d37bb6-7d8e-11ed-b9d8-67da7bc6f2fd/image/Jomboy_and_Jake_Radio_FINAL.jpg?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress","Sports. News. Stuff.","https://jomboymedia.com/jomboy-jake-radio/",355,72,"not explicit","Mon, 15 Oct 2018 19:57:47 -0000","Libra"
"553","https://brute-strength.libsyn.com/rss","Brute Strength Podcast","https://ssl-static.libsyn.com/p/assets/6/8/3/4/6834f5d83d97135588c4a68c3ddbc4f2/Brute-Strength-Podcast-Itunes-Thumbnail.jpg","We explore strategies for training, competing and well being shared through experiences from some of the sharpest minds in the fitness space.","https://www.brutestrengthtraining.com/",90,NA,"not explicit","Fri, 21 May 2021 10:00:00 +0000","Gemini"
"554","https://rss.art19.com/in-yo-mouth","IN YO MOUTH","https://content.production.cdn.art19.com/images/69/85/1e/ac/69851eac-6777-4819-9ff6-6045c1873467/8ae8dcf51679f8b2053cf9c9335be7986b64d2cc769a4736e82b9922b2b9d2431174419dfb9ce3995e54d6b09c94dc1895f0fe7db2f0a4e52d7f42f7c1f2fc63.jpeg","IN YO MOUTH is the biggest, gayest, and first Queer food podcast to hit the airwaves with Michael Muñoz, the ""Andy Cohen of Food,"" as your hostess with the mostess! Muñoz is a cook, food writer, and all-around big gay ball of sunshine that not only brings you the best in food news and trends but also tells the stories of the LGBTQ community through a food lens here on In Yo Mouth!
Formally hosted by a dynamic duo that included Marie Cecile Anderson for 80 fab episodes, Muñoz has ventured out solo to explore the latest and greatest of the Queer Community in the culinary world. So buckle your seat belts as he wants to know what you're eating from the streets to the sheets!","https://art19.com/shows/in-yo-mouth",264,NA,"explicit","Wed, 07 Feb 2018 22:50:00 -0000","Aquarius"
"555","https://anchor.fm/s/7cb0f154/podcast/rss","Stacks and the City","https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/20819709/93ab7dacfc419c9b.jpeg","Stacks and the City is the podcast about getting this money and obtaining financial independence by any means necessary. Host Ashley Copeland is a 20- something living in Washington, DC. She owns and manages two properties and saved an additional $40,000 in assets all without earning a six figure salary.  Ashley has all the tips, tricks, and hacks to help you get this money and live the life you deserve.","https://www.stacksandthecity.co/",101,NA,"not explicit","Wed, 30 May 2018 21:22:27 GMT","Gemini"
"556","https://zealousmusician.libsyn.com/rss","Zealous Musician","https://ssl-static.libsyn.com/p/assets/9/e/e/b/9eeb08ab41641ccf/zealous_smaller.png","Zealous Musician is a podcast that takes a closer look at the music we love.

For season one, we’ll dive into music from post-hardcore and emo bands like Thrice, Underoath, A Day to Remember - Taking Back Sunday, Brand New, and Copeland. Our focus will be on light music theory -- even playing some ourselves -- and rediscovering why we loved these bands so much in the first place.","http://www.zealousmusician.com",15,NA,"not explicit","Sun, 09 Sep 2018 19:00:00 +0000","Virgo"
"557","https://podcasts.helloaudio.fm/podcast/34e2e349-f8e4-4c1c-a279-28c16a7c5699/MFsIKfKVib","Out on the Wire","https://d32kcwy5dai345.cloudfront.net/e18aa40a-001f-4b61-8be9-7e90d0ea11bd.jpg","Out on the Wire is the show about making stories, step by step. Join cartoonist Jessica Abel as she breaks down the principles of storytelling and puts you on the path to crafting your own story—in prose, comics, audio, video—in any narrative art form, fiction or nonfiction. Featuring radio and podcasting star producers from This American Life, Radiolab, Planet Money, Snap Judgment, and many more. Listen, learn, and collaborate with us to make something great.","https://jessicaabel.com/out-on-the-wire-podcast/",20,NA,"not explicit","Mon, 07 Sep 2015 12:17:04 GMT","Virgo"
"558","https://wildbusinessgrowthpodcast.libsyn.com/rss","Wild Business Growth Podcast","https://ssl-static.libsyn.com/p/assets/c/8/a/1/c8a135ba99790c33/Max_OFFICIAL_Wild_Business_Growth_Podcast.jpg","Wild ideas. Wild growth. Every Wednesday morning a new entrepreneur shares the wildly creative and unusual ways they grew their business - and teaches you how to do it, too. Hear the minds behind WordPress, Stacy's Pita Chips, Drybar, the voice of Bart Simpson, and more wild stories. Hosted by Max Branstetter, Founder and Podcast Producer at MaxPodcasting","https://maxpodcasting.com/",232,NA,"explicit","Fri, 03 Aug 2018 23:07:01 +0000","Leo"
"559","https://absoluteadvantagepodcast.libsyn.com/rss","Absolute Advantage Podcast","https://ssl-static.libsyn.com/p/assets/6/8/c/a/68ca852915d728e7/AA_iTunes2019_V03_1.png","The Absolute Advantage Podcast is about learning from some of the world’s most successful entrepreneurs, leaders, and achievers at the top of their game. 

When chasing your dreams, a lot of times there isn’t a need to reinvent the wheel.  Instead, shorten your path to success by learning from the stories, strategies and concepts shared by our guests. Then shorten it even further by learning about amazing resources (books, webinars, tools, software, events, coaching, etc.) that should be on your radar. You are not alone in the challenges you face! 

It's my mission to help you walk away with at least one idea you can apply each episode and to offer content that inspires, encourages and helps you grow and progress QUICKLY both professionally and personally.","http://absoluteadvantagepodcast.libsyn.com/podcast",218,NA,"not explicit","Mon, 08 Aug 2016 19:01:48 +0000","Leo"
"560","https://www.wakeupandlevelup.com/feed/podcast/","Wake Up and Level Up","https://www.wakeupandlevelup.com/wp-content/uploads/powerpress/WULU_podcast_image9b.jpg","Wake Up and Level Up is your daily, 5 minute fix of inspiration to kickstart your day! Every morning, Emmy winner Mario Armstrong brings you actionable advice with the enthusiasm and direction you need to have your best possible day. Mario is a NBC TODAY show contributor, host of the Never Settle Show, entrepreneur and lifestyle mentor who went from being broke to winning Emmy awards. His daily bites of enthusiastic advice are derived from his past failures and successes. Mario teaches through transparency, sharing formulas, tips and new perspectives on topics like self-doubt, fear, success, mindfulness, personal branding, productivity, career and entrepreneurial advice. Wake Up and Level Up is your daily quick hit of motivation to position you for greater success and joy for the journey.","https://www.wakeupandlevelup.com",100,NA,"explicit","Wed, 12 Feb 2020 10:00:02 +0000","Aquarius"
"561","https://gabby-male.squarespace.com/evolveyourlifepodcast?format=rss","Evolve Your Life Podcast","NO IMAGE","This podcast will cover a range of topics from personal development, health and fitness, spirituality, and more! With the goal to educate and empower you to live your best and most full life.","https://www.gabbymale.com/evolveyourlifepodcast/",35,NA,"not explicit","Tue, 04 Sep 2018 00:33:41 +0000","Virgo"
